report_id,comment_id,account_id,report_reason,reported_at,reporter_type
REP-003014,COM-006045,ACC-000541,fake_engagement,2026-06-01 18:53:45,user
REP-003015,COM-006047,ACC-000541,spam,2026-05-31 06:13:48,automated_system
REP-003016,COM-006050,ACC-000541,spam,2026-05-29 17:04:36,user
REP-003017,COM-006050,ACC-000541,fake_engagement,2026-06-01 08:01:15,automated_system
REP-003018,COM-006053,ACC-000541,fake_engagement,2026-05-29 07:43:08,automated_system
REP-003019,COM-006054,ACC-000541,spam,2026-06-02 16:57:37,user
REP-003020,COM-006056,ACC-000541,fake_engagement,2026-05-29 09:16:47,trusted_flagger
REP-003021,COM-006057,ACC-000541,spam,2026-05-29 12:27:00,user
REP-003022,COM-006057,ACC-000541,fake_engagement,2026-05-29 05:50:51,user
REP-003023,COM-006057,ACC-000541,spam,2026-05-31 23:44:33,automated_system
REP-003024,COM-006058,ACC-000541,fake_engagement,2026-05-31 21:14:08,automated_system
REP-003025,COM-006062,ACC-000541,fake_engagement,2026-06-02 15:11:13,user
REP-003026,COM-006063,ACC-000541,fake_engagement,2026-05-29 05:13:08,user
REP-003027,COM-006064,ACC-000541,spam,2026-05-30 10:51:08,user
REP-003028,COM-006065,ACC-000541,fake_engagement,2026-06-03 02:52:30,user
REP-003029,COM-006065,ACC-000541,spam,2026-06-01 03:27:02,user
REP-003030,COM-006065,ACC-000541,fake_engagement,2026-06-02 09:31:26,user
REP-003031,COM-006067,ACC-000541,spam,2026-05-30 19:45:53,user
REP-003032,COM-006068,ACC-000541,spam,2026-05-31 08:37:16,automated_system
REP-003033,COM-006068,ACC-000541,spam,2026-06-03 03:57:59,user
REP-003034,COM-006071,ACC-000541,fake_engagement,2026-05-30 09:24:05,user
REP-003035,COM-006071,ACC-000541,fake_engagement,2026-05-31 10:33:35,trusted_flagger
REP-003036,COM-006071,ACC-000541,fake_engagement,2026-06-01 00:16:14,automated_system
REP-003037,COM-006072,ACC-000541,spam,2026-06-01 21:48:11,automated_system
REP-003038,COM-006073,ACC-000541,fake_engagement,2026-05-27 09:47:59,trusted_flagger
REP-003039,COM-006076,ACC-000541,spam,2026-06-03 00:35:30,user
REP-003040,COM-006076,ACC-000541,fake_engagement,2026-06-04 04:31:28,automated_system
REP-003041,COM-006079,ACC-000541,fake_engagement,2026-06-01 09:52:06,user
REP-003042,COM-006079,ACC-000541,spam,2026-05-31 17:40:00,trusted_flagger
REP-003043,COM-006079,ACC-000541,spam,2026-05-29 09:24:33,trusted_flagger
REP-003044,COM-006079,ACC-000541,spam,2026-06-01 05:36:50,automated_system
REP-003045,COM-006080,ACC-000541,fake_engagement,2026-05-31 15:52:47,user
REP-003046,COM-006082,ACC-000541,fake_engagement,2026-06-01 13:01:45,user
REP-003047,COM-006084,ACC-000541,fake_engagement,2026-06-02 10:14:36,user
REP-003048,COM-006084,ACC-000541,fake_engagement,2026-06-01 20:34:07,user
REP-003049,COM-006085,ACC-000542,fake_engagement,2026-05-26 23:42:51,trusted_flagger
REP-003050,COM-006090,ACC-000542,spam,2026-05-24 06:38:20,user
REP-003051,COM-006092,ACC-000542,spam,2026-05-19 01:55:36,automated_system
REP-003052,COM-006094,ACC-000542,fake_engagement,2026-05-27 21:02:04,user
REP-003053,COM-006112,ACC-000547,fake_engagement,2026-06-02 19:56:02,trusted_flagger
REP-003054,COM-006114,ACC-000547,spam,2026-06-01 15:55:14,automated_system
REP-003055,COM-006115,ACC-000547,fake_engagement,2026-06-02 10:14:48,user
REP-003056,COM-006118,ACC-000547,spam,2026-06-05 02:13:13,trusted_flagger
REP-003057,COM-006119,ACC-000547,spam,2026-06-05 21:56:42,automated_system
REP-003058,COM-006121,ACC-000547,fake_engagement,2026-06-02 13:54:45,trusted_flagger
REP-003059,COM-006128,ACC-000547,spam,2026-06-02 23:07:43,trusted_flagger
REP-003060,COM-006129,ACC-000547,fake_engagement,2026-06-03 14:47:22,user
REP-003061,COM-006167,ACC-000554,misinformation,2026-04-18 01:26:30,user
REP-003062,COM-006168,ACC-000554,misinformation,2026-05-12 17:39:00,user
REP-003063,COM-006170,ACC-000554,spam,2026-05-05 12:06:49,automated_system
REP-003064,COM-006170,ACC-000554,spam,2026-05-04 13:59:21,automated_system
REP-003065,COM-006170,ACC-000554,spam,2026-05-04 06:03:23,trusted_flagger
REP-003066,COM-006171,ACC-000554,spam,2026-05-10 04:15:29,automated_system
REP-003067,COM-006171,ACC-000554,spam,2026-05-12 10:02:26,user
REP-003068,COM-006171,ACC-000554,spam,2026-05-10 20:38:51,user
REP-003069,COM-006173,ACC-000554,misinformation,2026-05-21 21:14:26,user
REP-003070,COM-006175,ACC-000554,spam,2026-05-03 17:42:57,trusted_flagger
REP-003071,COM-006178,ACC-000554,misinformation,2026-05-22 16:35:52,user
REP-003072,COM-006180,ACC-000554,misinformation,2026-05-18 07:53:34,user
REP-003073,COM-006182,ACC-000554,spam,2026-04-29 10:13:02,automated_system
REP-003074,COM-006182,ACC-000554,misinformation,2026-04-28 21:58:44,user
REP-003075,COM-006187,ACC-000554,misinformation,2026-06-03 04:33:18,user
REP-003076,COM-006187,ACC-000554,spam,2026-06-01 20:53:11,trusted_flagger
REP-003077,COM-006189,ACC-000554,spam,2026-06-03 02:26:11,trusted_flagger
REP-003078,COM-006191,ACC-000555,hate_speech,2026-03-09 11:01:21,trusted_flagger
REP-003079,COM-006191,ACC-000555,harassment,2026-03-08 20:52:54,trusted_flagger
REP-003080,COM-006191,ACC-000555,hate_speech,2026-03-11 19:28:39,user
REP-003081,COM-006191,ACC-000555,harassment,2026-03-10 13:12:29,user
REP-003082,COM-006192,ACC-000555,harassment,2026-03-29 02:39:28,user
REP-003083,COM-006194,ACC-000555,hate_speech,2026-01-27 20:30:56,automated_system
REP-003084,COM-006194,ACC-000555,hate_speech,2026-01-27 16:27:03,user
REP-003085,COM-006194,ACC-000555,hate_speech,2026-01-25 05:37:56,user
REP-003086,COM-006198,ACC-000555,harassment,2026-02-03 00:25:41,user
REP-003087,COM-006199,ACC-000555,hate_speech,2026-03-22 18:27:19,user
REP-003088,COM-006199,ACC-000555,harassment,2026-03-21 18:16:59,trusted_flagger
REP-003089,COM-006199,ACC-000555,hate_speech,2026-03-20 18:12:46,automated_system
REP-003090,COM-006200,ACC-000555,harassment,2026-05-31 06:04:00,user
REP-003091,COM-006201,ACC-000555,harassment,2026-05-25 16:17:25,user
REP-003092,COM-006204,ACC-000555,hate_speech,2026-03-05 22:41:53,user
REP-003093,COM-006206,ACC-000555,harassment,2026-05-15 14:06:57,user
REP-003094,COM-006209,ACC-000555,hate_speech,2026-01-25 06:43:01,user
REP-003095,COM-006210,ACC-000555,hate_speech,2026-01-25 21:28:41,trusted_flagger
REP-003096,COM-006210,ACC-000555,hate_speech,2026-01-26 10:22:08,automated_system
REP-003097,COM-006211,ACC-000555,harassment,2026-05-15 07:44:06,user
REP-003098,COM-006211,ACC-000555,hate_speech,2026-05-16 21:59:51,automated_system
REP-003099,COM-006215,ACC-000555,hate_speech,2026-05-29 02:27:13,user
REP-003100,COM-006216,ACC-000555,harassment,2026-02-05 20:31:56,trusted_flagger
REP-003101,COM-006217,ACC-000555,harassment,2026-03-09 07:35:16,user
REP-003102,COM-006224,ACC-000558,spam,2024-03-21 11:14:32,trusted_flagger
REP-003103,COM-006224,ACC-000558,harassment,2024-03-22 00:26:56,automated_system
REP-003104,COM-006225,ACC-000558,spam,2023-03-24 14:28:15,user
REP-003105,COM-006225,ACC-000558,hate_speech,2023-03-23 10:05:24,user
REP-003106,COM-006225,ACC-000558,spam,2023-03-25 21:31:25,user
REP-003107,COM-006225,ACC-000558,spam,2023-03-22 17:17:24,user
REP-003108,COM-006229,ACC-000558,harassment,2025-12-14 05:17:16,automated_system
REP-003109,COM-006229,ACC-000558,hate_speech,2025-12-13 12:56:21,automated_system
REP-003110,COM-006229,ACC-000558,spam,2025-12-13 18:16:50,automated_system
REP-003111,COM-006229,ACC-000558,harassment,2025-12-15 18:04:10,trusted_flagger
REP-003112,COM-006230,ACC-000558,harassment,2025-07-27 05:28:02,user
REP-003113,COM-006230,ACC-000558,spam,2025-07-24 02:04:07,user
REP-003114,COM-006232,ACC-000558,hate_speech,2022-02-24 00:07:10,trusted_flagger
REP-003115,COM-006232,ACC-000558,spam,2022-02-21 10:01:17,automated_system
REP-003116,COM-006232,ACC-000558,hate_speech,2022-02-24 05:27:38,user
REP-003117,COM-006235,ACC-000558,harassment,2024-10-04 16:40:16,automated_system
REP-003118,COM-006239,ACC-000558,harassment,2024-06-19 05:10:35,user
REP-003119,COM-006239,ACC-000558,harassment,2024-06-18 21:20:39,user
REP-003120,COM-006241,ACC-000559,misinformation,2026-05-22 04:18:11,user
REP-003121,COM-006245,ACC-000559,misinformation,2026-05-26 06:50:59,user
REP-003122,COM-006248,ACC-000559,spam,2026-05-15 12:16:42,automated_system
REP-003123,COM-006251,ACC-000559,misinformation,2026-04-23 02:03:24,user
REP-003124,COM-006252,ACC-000559,misinformation,2026-06-01 14:42:18,automated_system
REP-003125,COM-006257,ACC-000559,misinformation,2026-05-09 00:53:49,user
REP-003126,COM-006261,ACC-000559,misinformation,2026-05-17 03:00:23,automated_system
REP-003127,COM-006261,ACC-000559,misinformation,2026-05-19 02:03:39,user
REP-003128,COM-006262,ACC-000559,misinformation,2026-04-13 20:05:59,user
REP-003129,COM-006262,ACC-000559,spam,2026-04-13 21:28:05,automated_system
REP-003130,COM-006262,ACC-000559,spam,2026-04-11 14:03:42,automated_system
REP-003131,COM-006262,ACC-000559,spam,2026-04-12 07:41:06,trusted_flagger
REP-003132,COM-006265,ACC-000559,spam,2026-05-13 13:47:03,user
REP-003133,COM-006267,ACC-000559,spam,2026-04-19 06:52:51,user
REP-003134,COM-006269,ACC-000559,spam,2026-04-22 10:00:34,automated_system
REP-003135,COM-006271,ACC-000559,misinformation,2026-04-11 12:48:09,automated_system
REP-003136,COM-006302,ACC-000565,fake_engagement,2026-06-03 12:24:32,automated_system
REP-003137,COM-006302,ACC-000565,fake_engagement,2026-06-01 15:41:22,user
REP-003138,COM-006303,ACC-000565,fake_engagement,2026-05-29 09:24:24,user
REP-003139,COM-006303,ACC-000565,spam,2026-06-01 02:02:17,user
REP-003140,COM-006303,ACC-000565,spam,2026-05-31 20:04:24,automated_system
REP-003141,COM-006303,ACC-000565,spam,2026-05-29 02:54:54,trusted_flagger
REP-003142,COM-006304,ACC-000565,fake_engagement,2026-06-03 13:05:28,user
REP-003143,COM-006304,ACC-000565,spam,2026-06-03 14:48:57,user
REP-003144,COM-006306,ACC-000565,spam,2026-05-31 03:37:56,automated_system
REP-003145,COM-006306,ACC-000565,fake_engagement,2026-06-01 05:34:40,automated_system
REP-003146,COM-006307,ACC-000565,fake_engagement,2026-06-01 15:27:32,user
REP-003147,COM-006308,ACC-000565,spam,2026-05-29 14:13:47,automated_system
REP-003148,COM-006312,ACC-000565,spam,2026-06-03 07:49:42,user
REP-003149,COM-006313,ACC-000565,spam,2026-06-02 17:02:51,user
REP-003150,COM-006314,ACC-000565,spam,2026-06-01 03:28:30,user
REP-003151,COM-006314,ACC-000565,fake_engagement,2026-06-01 23:42:01,trusted_flagger
REP-003152,COM-006315,ACC-000565,spam,2026-05-30 20:21:40,user
REP-003153,COM-006316,ACC-000565,spam,2026-05-28 02:35:48,user
REP-003154,COM-006317,ACC-000565,spam,2026-05-30 12:15:09,automated_system
REP-003155,COM-006318,ACC-000565,fake_engagement,2026-06-01 12:20:12,automated_system
REP-003156,COM-006318,ACC-000565,spam,2026-06-01 19:33:32,user
REP-003157,COM-006318,ACC-000565,spam,2026-05-31 01:28:06,automated_system
REP-003158,COM-006319,ACC-000565,spam,2026-06-02 12:46:51,user
REP-003159,COM-006319,ACC-000565,fake_engagement,2026-06-01 09:14:18,user
REP-003160,COM-006320,ACC-000565,spam,2026-06-03 11:08:14,user
REP-003161,COM-006321,ACC-000565,spam,2026-06-01 23:19:55,user
REP-003162,COM-006321,ACC-000565,spam,2026-05-30 03:19:21,automated_system
REP-003163,COM-006322,ACC-000565,spam,2026-06-04 01:10:18,trusted_flagger
REP-003164,COM-006323,ACC-000565,spam,2026-05-30 11:27:44,user
REP-003165,COM-006324,ACC-000565,spam,2026-05-30 13:43:58,automated_system
REP-003166,COM-006326,ACC-000565,fake_engagement,2026-05-31 18:15:19,user
REP-003167,COM-006328,ACC-000565,spam,2026-05-31 19:31:37,user
REP-003168,COM-006331,ACC-000565,fake_engagement,2026-06-02 05:10:04,user
REP-003169,COM-006331,ACC-000565,fake_engagement,2026-06-03 05:45:38,automated_system
REP-003170,COM-006332,ACC-000565,spam,2026-05-31 14:41:40,user
REP-003171,COM-006333,ACC-000565,fake_engagement,2026-05-29 19:23:49,trusted_flagger
REP-003172,COM-006335,ACC-000565,fake_engagement,2026-05-28 10:19:35,user
REP-003173,COM-006336,ACC-000565,fake_engagement,2026-05-30 20:09:24,user
REP-003174,COM-006336,ACC-000565,fake_engagement,2026-05-31 19:06:29,automated_system
REP-003175,COM-006337,ACC-000565,fake_engagement,2026-05-31 11:59:16,user
REP-003176,COM-006339,ACC-000565,fake_engagement,2026-05-31 06:39:43,trusted_flagger
REP-003177,COM-006339,ACC-000565,fake_engagement,2026-06-01 06:44:49,user
REP-003178,COM-006340,ACC-000565,fake_engagement,2026-05-29 03:43:26,automated_system
REP-003179,COM-006340,ACC-000565,fake_engagement,2026-05-30 04:31:36,user
REP-003180,COM-006340,ACC-000565,fake_engagement,2026-05-29 11:26:56,user
REP-003181,COM-006340,ACC-000565,spam,2026-05-29 18:15:17,user
REP-003182,COM-006341,ACC-000565,fake_engagement,2026-06-02 15:14:20,user
REP-003183,COM-006342,ACC-000565,spam,2026-05-30 06:31:48,user
REP-003184,COM-006343,ACC-000565,fake_engagement,2026-05-29 01:32:27,user
REP-003185,COM-006343,ACC-000565,fake_engagement,2026-05-31 06:41:35,trusted_flagger
REP-003186,COM-006343,ACC-000565,fake_engagement,2026-05-31 06:08:12,user
REP-003187,COM-006344,ACC-000565,spam,2026-05-30 20:45:45,user
REP-003188,COM-006346,ACC-000565,spam,2026-05-29 03:03:13,automated_system
REP-003189,COM-006347,ACC-000565,fake_engagement,2026-05-31 14:13:07,user
REP-003190,COM-006347,ACC-000565,spam,2026-05-30 07:04:17,user
REP-003191,COM-006347,ACC-000565,spam,2026-05-30 23:40:14,trusted_flagger
REP-003192,COM-006350,ACC-000566,spam,2026-06-02 16:43:41,user
REP-003193,COM-006352,ACC-000566,fake_engagement,2026-06-01 09:56:11,user
REP-003194,COM-006354,ACC-000566,spam,2026-06-01 02:31:52,automated_system
REP-003195,COM-006356,ACC-000566,spam,2026-06-03 10:15:28,trusted_flagger
REP-003196,COM-006357,ACC-000566,fake_engagement,2026-05-31 03:39:24,user
REP-003197,COM-006359,ACC-000566,spam,2026-06-02 03:26:45,user
REP-003198,COM-006360,ACC-000566,fake_engagement,2026-05-31 02:03:14,user
REP-003199,COM-006361,ACC-000566,fake_engagement,2026-06-03 05:08:24,user
REP-003200,COM-006363,ACC-000566,fake_engagement,2026-06-02 00:28:39,user
REP-003201,COM-006365,ACC-000566,fake_engagement,2026-06-03 02:28:32,automated_system
REP-003202,COM-006365,ACC-000566,fake_engagement,2026-06-01 14:03:45,user
REP-003203,COM-006366,ACC-000566,spam,2026-06-03 13:43:29,automated_system
REP-003204,COM-006367,ACC-000566,spam,2026-06-04 18:03:02,user
REP-003205,COM-006370,ACC-000566,spam,2026-05-31 05:04:05,user
REP-003206,COM-006372,ACC-000566,fake_engagement,2026-06-02 23:22:59,user
REP-003207,COM-006372,ACC-000566,fake_engagement,2026-05-30 08:54:20,automated_system
REP-003208,COM-006373,ACC-000566,spam,2026-06-03 03:50:12,trusted_flagger
REP-003209,COM-006373,ACC-000566,fake_engagement,2026-06-04 11:23:43,trusted_flagger
REP-003210,COM-006374,ACC-000566,spam,2026-05-31 04:36:49,trusted_flagger
REP-003211,COM-006375,ACC-000566,fake_engagement,2026-06-01 07:39:59,automated_system
REP-003212,COM-006375,ACC-000566,fake_engagement,2026-06-04 04:06:01,user
REP-003213,COM-006376,ACC-000566,spam,2026-05-31 16:46:02,automated_system
REP-003214,COM-006376,ACC-000566,fake_engagement,2026-05-31 11:57:02,trusted_flagger
REP-003215,COM-006377,ACC-000566,fake_engagement,2026-06-04 00:24:53,automated_system
REP-003216,COM-006378,ACC-000566,spam,2026-06-03 16:18:59,automated_system
REP-003217,COM-006379,ACC-000566,fake_engagement,2026-06-01 15:39:04,user
REP-003218,COM-006384,ACC-000566,spam,2026-06-03 22:17:51,user
REP-003219,COM-006385,ACC-000566,spam,2026-06-03 01:40:20,user
REP-003220,COM-006385,ACC-000566,spam,2026-06-03 08:17:39,automated_system
REP-003221,COM-006386,ACC-000566,spam,2026-06-03 22:43:05,automated_system
REP-003222,COM-006386,ACC-000566,fake_engagement,2026-06-01 07:40:34,user
REP-003223,COM-006387,ACC-000566,spam,2026-05-31 01:45:13,user
REP-003224,COM-006387,ACC-000566,fake_engagement,2026-06-01 13:16:23,user
REP-003225,COM-006395,ACC-000568,spam,2026-06-01 20:25:37,automated_system
REP-003226,COM-006412,ACC-000570,fake_engagement,2026-05-29 06:16:45,automated_system
REP-003227,COM-006413,ACC-000570,spam,2026-06-03 09:27:56,trusted_flagger
REP-003228,COM-006414,ACC-000570,fake_engagement,2026-05-31 21:23:38,user
REP-003229,COM-006414,ACC-000570,spam,2026-06-01 19:42:26,automated_system
REP-003230,COM-006415,ACC-000570,fake_engagement,2026-05-29 18:26:58,user
REP-003231,COM-006416,ACC-000570,spam,2026-05-30 18:02:18,user
REP-003232,COM-006419,ACC-000570,spam,2026-05-31 12:10:36,user
REP-003233,COM-006421,ACC-000570,spam,2026-05-30 13:53:10,user
REP-003234,COM-006423,ACC-000570,fake_engagement,2026-05-31 21:58:51,user
REP-003235,COM-006424,ACC-000570,spam,2026-06-01 11:48:00,user
REP-003236,COM-006426,ACC-000570,fake_engagement,2026-06-01 20:45:08,automated_system
REP-003237,COM-006426,ACC-000570,spam,2026-06-03 01:00:25,user
REP-003238,COM-006427,ACC-000570,spam,2026-06-01 11:48:50,automated_system
REP-003239,COM-006428,ACC-000570,fake_engagement,2026-05-31 22:24:22,user
REP-003240,COM-006428,ACC-000570,spam,2026-05-29 18:35:32,automated_system
REP-003241,COM-006428,ACC-000570,fake_engagement,2026-05-31 03:04:23,automated_system
REP-003242,COM-006428,ACC-000570,spam,2026-05-29 10:55:37,automated_system
REP-003243,COM-006428,ACC-000570,spam,2026-06-01 20:04:54,user
REP-003244,COM-006432,ACC-000570,fake_engagement,2026-06-02 13:58:41,user
REP-003245,COM-006434,ACC-000570,fake_engagement,2026-05-30 03:19:06,user
REP-003246,COM-006434,ACC-000570,fake_engagement,2026-05-30 11:43:51,user
REP-003247,COM-006437,ACC-000570,fake_engagement,2026-05-29 10:10:28,user
REP-003248,COM-006438,ACC-000570,spam,2026-05-27 16:49:59,user
REP-003249,COM-006440,ACC-000570,fake_engagement,2026-05-29 04:00:11,automated_system
REP-003250,COM-006441,ACC-000570,fake_engagement,2026-06-01 09:30:00,automated_system
REP-003251,COM-006446,ACC-000570,spam,2026-05-31 09:55:11,user
REP-003252,COM-006447,ACC-000570,spam,2026-06-03 17:34:39,user
REP-003253,COM-006448,ACC-000570,spam,2026-06-02 14:26:15,trusted_flagger
REP-003254,COM-006468,ACC-000573,misinformation,2026-05-15 16:06:21,user
REP-003255,COM-006474,ACC-000573,misinformation,2026-05-09 17:27:09,trusted_flagger
REP-003256,COM-006480,ACC-000573,spam,2026-05-21 16:48:15,automated_system
REP-003257,COM-006480,ACC-000573,spam,2026-05-24 21:05:28,user
REP-003258,COM-006484,ACC-000573,spam,2026-05-16 00:08:14,user
REP-003259,COM-006484,ACC-000573,misinformation,2026-05-15 02:09:38,automated_system
REP-003260,COM-006486,ACC-000573,spam,2026-05-21 02:39:47,automated_system
REP-003261,COM-006489,ACC-000573,spam,2026-04-29 02:32:13,user
REP-003262,COM-006490,ACC-000573,misinformation,2026-05-12 22:48:20,user
REP-003263,COM-006490,ACC-000573,misinformation,2026-05-11 09:59:58,automated_system
REP-003264,COM-006491,ACC-000573,misinformation,2026-05-03 00:42:45,user
REP-003265,COM-006513,ACC-000574,spam,2026-06-03 10:10:32,trusted_flagger
REP-003266,COM-006529,ACC-000576,fake_engagement,2026-05-30 02:28:02,user
REP-003267,COM-006529,ACC-000576,spam,2026-05-29 17:59:32,user
REP-003268,COM-006530,ACC-000576,spam,2026-06-02 15:41:07,automated_system
REP-003269,COM-006533,ACC-000576,fake_engagement,2026-05-30 14:01:33,user
REP-003270,COM-006535,ACC-000576,fake_engagement,2026-05-30 07:39:33,user
REP-003271,COM-006535,ACC-000576,spam,2026-05-30 23:35:12,trusted_flagger
REP-003272,COM-006538,ACC-000576,spam,2026-05-27 12:34:40,trusted_flagger
REP-003273,COM-006540,ACC-000576,fake_engagement,2026-05-27 12:16:02,trusted_flagger
REP-003274,COM-006541,ACC-000576,spam,2026-05-31 12:10:00,user
REP-003275,COM-006541,ACC-000576,fake_engagement,2026-05-30 17:21:03,user
REP-003276,COM-006541,ACC-000576,fake_engagement,2026-05-29 16:21:05,user
REP-003277,COM-006542,ACC-000576,fake_engagement,2026-05-23 04:25:30,automated_system
